date,virus_batch,library,sample_type,antibody,antibody_concentration,replicate,fastq_R1,exclude_after_counts,notes
2022-03-25,thaw-1,Lib-1,VSVG_control,,,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220519_VH00699_126_AAAYKKNM5/Unaligned/Project_bdadonai/VSVG_A50_rep1_S3_R1_001.fastq.gz,,
2022-03-25,thaw-1,Lib-1,VSVG_control,,,2,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220519_VH00699_126_AAAYKKNM5/Unaligned/Project_bdadonai/VSVG_A50_rep2_S4_R1_001.fastq.gz,,
2022-04-13,thaw-1,Lib-1,no-antibody_control,,,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220420_VH00319_195_AAAWYYNM5/Unaligned/Project_bdadonai/A50_rep1_S1_R1_001.fastq.gz,,
2022-04-13,thaw-1,Lib-1,no-antibody_control,,,2,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220420_VH00319_195_AAAWYYNM5/Unaligned/Project_bdadonai/A50_rep2_S2_R1_001.fastq.gz,,
2022-06-22,thaw-1,Lib-2,antibody,268C.59A,80.8,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220622_VH00319_226_AAANGKJHV/Unaligned/Project_bdadonai/268C_59A_libA_2_S9_R1_001.fastq.gz,,
2022-06-22,thaw-1,Lib-2,antibody,268C.59A,323.2,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220622_VH00319_226_AAANGKJHV/Unaligned/Project_bdadonai/268C_59A_libA_3_S10_R1_001.fastq.gz,,
2022-06-22,thaw-1,Lib-3,antibody,268C.59A,20.2,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220622_VH00319_226_AAANGKJHV/Unaligned/Project_bdadonai/268C_59A_libB_1_S36_R1_001.fastq.gz,,
2022-06-22,thaw-1,Lib-3,antibody,268C.59A,80.8,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220622_VH00319_226_AAANGKJHV/Unaligned/Project_bdadonai/268C_59A_libB_2_S37_R1_001.fastq.gz,,
2022-06-22,thaw-1,Lib-3,antibody,268C.59A,323.2,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220622_VH00319_226_AAANGKJHV/Unaligned/Project_bdadonai/268C_59A_libB_3_S38_R1_001.fastq.gz,,
2022-06-22,thaw-1,Lib-2,no-antibody_control,,,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220622_VH00319_226_AAANGKJHV/Unaligned/Project_bdadonai/no_mAb_libA_S2_R1_001.fastq.gz; /fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220713_VH00319_240_AAC3G7HM5/Unaligned/Project_bdadonai/no_mAb_libA_S2_R1_001.fastq.gz,,
2022-06-22,thaw-1,Lib-3,no-antibody_control,,,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220622_VH00319_226_AAANGKJHV/Unaligned/Project_bdadonai/no_mAb_libB_S30_R1_001.fastq.gz; /fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220713_VH00319_240_AAC3G7HM5/Unaligned/Project_bdadonai/no_mAb_libB_S8_R1_001.fastq.gz,,
2022-06-22,thaw-1,Lib-2,VSVG_control,,,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220622_VH00319_226_AAANGKJHV/Unaligned/Project_bdadonai/VSVG_libA_S1_R1_001.fastq.gz; /fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220713_VH00319_240_AAC3G7HM5/Unaligned/Project_bdadonai/VSVG_libA_S1_R1_001.fastq.gz,,
2022-06-22,thaw-1,Lib-3,VSVG_control,,,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220622_VH00319_226_AAANGKJHV/Unaligned/Project_bdadonai/VSVG_libB_S29_R1_001.fastq.gz; /fh/fast/bloom_j/SR/ngs/illumina/bdadonai/220713_VH00319_240_AAC3G7HM5/Unaligned/Project_bdadonai/VSVG_libB_S7_R1_001.fastq.gz,,
